Absolute Time (s),Current (A),Voltage (V)
34.08067271118164,-3.3e-06,5.00001
34.08087271118164,-3e-06,4.99996
34.08107271118164,-3.2e-06,4.99997
34.08127271118164,-3.3e-06,4.99996
34.08147271118164,-2.7e-06,4.99997
34.08167271118164,-2.7e-06,4.99995
34.08187271118164,-3e-06,4.99992
34.08207271118164,-3.3e-06,4.99997
34.08227271118164,-3.4e-06,5.0
34.08247271118164,-3.9e-06,5.00005
34.082672711181644,-3.4e-06,5.00001
34.08287271118164,-3.2e-06,4.99995
34.08307271118164,-3.7e-06,5.00004
34.08327271118164,-3.1e-06,5.00007
34.08347271118164,-3.4e-06,4.99997
34.08367271118164,-3.1e-06,4.99998
34.08387271118164,-3.2e-06,4.99995
34.08407271118164,-3.2e-06,5.00004
34.08427271118164,-3.1e-06,4.99996
34.08447271118164,-3.2e-06,5.00002
34.08467271118164,-3.6e-06,4.99994
34.08487271118164,-3.5e-06,4.99998
34.08507271118164,-2.9e-06,5.00001
34.08527271118164,-3.1e-06,5.0
34.08547271118164,-3e-06,5.00002
34.085672711181644,-3.5e-06,5.00004
34.08587271118164,-3.8e-06,5.0
34.08607271118164,-3.5e-06,5.00004
34.08627271118164,-3.7e-06,4.99999
34.08647271118164,-3.3e-06,5.00001
34.08667271118164,-3.9e-06,5.00006
34.08687271118164,-3.5e-06,4.99998
34.08707271118164,-3.7e-06,4.99999
34.08727271118164,-3.2e-06,5.00003
34.08747271118164,-3.2e-06,4.99999
34.08767271118164,-3.6e-06,5.00001
34.08787271118164,-3.2e-06,4.99997
34.08807271118164,-3.1e-06,4.99999
34.08827271118164,-4.1e-06,5.00004
34.08847271118164,-2.9e-06,5.00006
34.088672711181644,-3.7e-06,4.99997
34.088872711181644,-3.3e-06,4.99995
34.08907271118164,-3e-06,4.99997
34.08927271118164,-3.6e-06,5.00001
34.08947271118164,-3.5e-06,5.00002
34.08967271118164,-3e-06,4.99997
34.08987271118164,-3.5e-06,5.00004
34.09007271118164,-3.4e-06,5.00006
34.09027271118164,-3.5e-06,5.00002
34.09047271118164,-4e-06,4.99994
34.09067271118164,-3.6e-06,4.99999
34.09087271118164,-4.1e-06,5.0
34.09107271118164,-3.9e-06,5.00007
34.09127271118164,-3.4e-06,5.00006
34.09147271118164,-3.4e-06,5.00004
34.09167271118164,-3.6e-06,5.00008
34.091872711181644,-3.2e-06,4.99999
34.09207271118164,-3.7e-06,4.99998
34.09227271118164,-3.1e-06,5.0
34.09247271118164,-3.8e-06,5.00004
34.09267271118164,-3.6e-06,5.00002
34.09287271118164,-3.5e-06,4.99992
34.09307271118164,-2.9e-06,5.00001
34.09327271118164,-3.3e-06,4.99998
34.09347271118164,-3.7e-06,5.00001
34.09367271118164,-3.4e-06,5.0
34.09387271118164,-4.2e-06,5.00002
34.09407271118164,-3.1e-06,4.99997
34.09427271118164,-3.4e-06,4.99999
34.09447271118164,-3.4e-06,5.00004
34.09467271118164,-3.1e-06,4.99997
34.094872711181644,-3.5e-06,4.99998
34.09507271118164,-4e-06,5.0
34.09527271118164,-3.4e-06,4.99996
34.09547271118164,-4.2e-06,4.99999
34.09567271118164,-3.4e-06,4.99998
34.09587271118164,-3.3e-06,5.00004
34.09607271118164,-3.7e-06,5.0
34.09627271118164,-3.5e-06,4.99996
34.09647271118164,-3.9e-06,5.00001
34.09667271118164,-4.1e-06,5.00004
34.09687271118164,-3.4e-06,4.99997
34.09707271118164,-3.1e-06,4.99996
34.09727271118164,-2.4e-06,5.00002
34.09747271118164,-3.6e-06,4.99998
34.09767271118164,-3.4e-06,5.00004
34.097872711181644,-3.6e-06,5.00003
34.09807271118164,-2.8e-06,5.00003
34.09827271118164,-3.4e-06,5.0
34.09847271118164,-3.5e-06,5.00002
34.09867271118164,-3e-06,5.0
34.09887271118164,-3.4e-06,5.0
34.09907271118164,-2.5e-06,4.99992
34.09927271118164,-3.6e-06,4.99996
34.09947271118164,-3e-06,4.99999
34.09967271118164,-3.9e-06,4.99999
34.09987271118164,-3e-06,5.00001
34.10007271118164,-3.5e-06,4.99999
34.10027271118164,-3.7e-06,5.00006
34.10047271118164,-3.5e-06,5.00002
34.10067271118164,-2.9e-06,5.00002
34.100872711181644,-4e-06,4.99999
34.101072711181644,-3.5e-06,4.99998
34.10127271118164,-3.5e-06,4.99998
34.10147271118164,-3.2e-06,4.99997
34.10167271118164,-4.3e-06,5.0
34.10187271118164,-3.3e-06,5.00004
34.10207271118164,-4e-06,4.99998
34.10227271118164,-3.5e-06,5.00001
34.10247271118164,-2.8e-06,4.99996
34.10267271118164,-3.5e-06,4.99996
34.10287271118164,-3.8e-06,5.00002
34.10307271118164,-3.6e-06,5.0
34.10327271118164,-3.9e-06,4.99996
34.10347271118164,-3.8e-06,4.99998
36.009716272354126,-3.6e-06,4.99447
36.009916272354126,-3.6e-06,4.99448
36.010116272354125,-3.2e-06,4.99447
36.010316272354125,-3.1e-06,4.9945
36.010516272354124,-3.1e-06,4.99411
36.010716272354124,-3.2e-06,4.99417
36.01091627235412,-3.5e-06,4.99425
36.01111627235412,-3e-06,4.99425
36.01131627235413,-3.2e-06,4.99428
36.01151627235413,-3.4e-06,4.99419
36.01171627235413,-2.7e-06,4.99437
36.01191627235413,-3.4e-06,4.99412
36.01211627235413,-3.4e-06,4.99421
36.01231627235413,-3e-06,4.99427
36.01251627235413,-2.5e-06,4.99419
36.012716272354126,-3e-06,4.99417
36.012916272354126,-3.2e-06,4.99412
36.013116272354125,-3.3e-06,4.99425
36.013316272354125,-3.2e-06,4.99405
36.013516272354124,-3.2e-06,4.99438
36.013716272354124,-3.4e-06,4.9945
36.01391627235412,-2.8e-06,4.99444
36.01411627235412,-2.9e-06,4.99453
36.01431627235413,-2.8e-06,4.99469
36.01451627235413,-3.5e-06,4.9943
36.01471627235413,-3.4e-06,4.99431
36.01491627235413,-2.8e-06,4.99449
36.01511627235413,-3.5e-06,4.99446
36.01531627235413,-2.8e-06,4.99455
36.00984727235413,-3.2e-06,4.99445
36.01004727235413,-3.3e-06,4.9945
36.01024727235413,-2.5e-06,4.99455
36.01044727235413,-3.5e-06,4.99417
36.01064727235413,-3e-06,4.99584
36.01084727235413,-2.7e-06,4.99997
36.011047272354126,-3.3e-06,5.0
36.011247272354126,-3e-06,4.99998
36.011447272354125,-3.3e-06,4.99995
36.011647272354125,-2.8e-06,5.00002
36.011847272354125,-3.5e-06,5.00002
36.012047272354124,-3.1e-06,5.00001
36.012247272354124,-3.4e-06,5.00007
36.01244727235412,-3e-06,5.00006
36.01264727235412,-2.4e-06,5.00004
36.01284727235413,-3e-06,5.00008
36.01304727235413,-3.2e-06,5.00004
36.01324727235413,-2.3e-06,5.0
36.01344727235413,-3e-06,5.00001
36.01364727235413,-2.4e-06,5.00005
36.01384727235413,-3.5e-06,5.00004
36.01404727235413,-3e-06,5.00005
36.014247272354126,-3.1e-06,4.99995
36.014447272354126,-3.5e-06,4.99994
36.014647272354125,-3.1e-06,4.99997
36.014847272354125,-3e-06,4.99999
36.015047272354124,-3.3e-06,5.00004
36.015247272354124,-2.9e-06,5.00004
36.01544727235412,-2.9e-06,4.99998
36.01564727235412,-3.4e-06,5.00002
36.01584727235413,-3.2e-06,5.00004
36.01604727235413,-2.9e-06,4.99998
36.01624727235413,-2.8e-06,5.0
36.01644727235413,-2.9e-06,4.99995
36.01664727235413,-3.4e-06,4.99999
36.01684727235413,-3e-06,4.99997
36.01704727235413,-2.7e-06,4.99999
36.017247272354126,-3.5e-06,4.99996
36.017447272354126,-3.3e-06,4.99992
36.017647272354125,-3.2e-06,5.00002
36.017847272354125,-2.9e-06,5.00001
36.018047272354124,-2.9e-06,5.0
36.018247272354124,-3e-06,4.99997
36.01844727235412,-3e-06,4.99999
36.01864727235412,-3.2e-06,5.00001
36.01884727235412,-3e-06,5.00001
36.01904727235413,-3.1e-06,4.99996
36.01924727235413,-3.4e-06,5.0
36.01944727235413,-3.4e-06,5.00001
36.01964727235413,-3.3e-06,5.00001
36.01984727235413,-3.2e-06,4.99991
36.02004727235413,-2.8e-06,5.00002
36.020247272354126,-3.7e-06,4.99997
36.020447272354126,-3.7e-06,5.0
36.020647272354125,-3.4e-06,5.0
36.020847272354125,-2.7e-06,4.99993
36.021047272354124,-2.7e-06,5.00005
36.021247272354124,-2.8e-06,5.00005
36.02144727235412,-2.4e-06,4.99998
36.02164727235412,-3.4e-06,4.99994
36.02184727235412,-3.3e-06,4.99995
36.02204727235413,-2.9e-06,4.99998
36.02224727235413,-2.3e-06,4.99994
36.02244727235413,-2.7e-06,4.99994
36.02264727235413,-3.1e-06,4.99996
36.02284727235413,-3.4e-06,4.99998
36.02304727235413,-3.6e-06,5.00004
36.023247272354126,-2.3e-06,5.00003
36.023447272354126,-3.3e-06,5.00002
36.023647272354125,-3.7e-06,5.00006
36.023847272354125,-3.5e-06,5.0
36.024047272354125,-3.3e-06,4.99997
36.024247272354124,-3.6e-06,5.00006
36.024447272354124,-3.4e-06,5.00006
36.02464727235412,-3.3e-06,5.00004
36.02484727235412,-3e-06,5.00001
36.02504727235413,-2.9e-06,5.00001
36.02524727235413,-3.2e-06,4.99993
36.02544727235413,-3.1e-06,4.99995
36.02564727235413,-3.1e-06,5.00001
36.02584727235413,-3.3e-06,5.00001
36.02604727235413,-3.3e-06,4.99995
36.02624727235413,-3.6e-06,5.00003
36.026447272354126,-3e-06,4.99999
36.026647272354126,-2.9e-06,5.00001
36.026847272354125,-3.1e-06,4.99999
36.027047272354125,-3.1e-06,4.99999
36.027247272354124,-3e-06,5.0
36.027447272354124,-2.7e-06,5.00003
36.02764727235412,-3.2e-06,4.99997
36.02784727235412,-3.2e-06,4.99997
36.02804727235413,-3e-06,5.00006
36.02824727235413,-3.4e-06,5.00003
36.02844727235413,-2.9e-06,4.99999
36.02864727235413,-2.7e-06,4.99999
36.02884727235413,-3.1e-06,5.00001
36.02904727235413,-3.1e-06,5.0
36.02924727235413,-3e-06,4.99996
36.029447272354126,-2.8e-06,5.0
36.029647272354126,-3.5e-06,5.00001
36.029847272354125,-3.4e-06,5.0
36.030047272354125,-3.1e-06,5.00001
36.030247272354124,-3.8e-06,5.00001
36.030447272354124,-2.9e-06,4.99999
36.03064727235412,-2.5e-06,4.99999
36.03084727235412,-3.7e-06,5.00002
36.03104727235413,-3e-06,5.00001
36.03124727235413,-3.3e-06,4.99997
36.03144727235413,-3.1e-06,5.0
36.03164727235413,-3.7e-06,5.00001
36.03184727235413,-3.2e-06,5.00002
36.03204727235413,-3.1e-06,5.00003
36.03224727235413,-2.8e-06,5.00003
36.032447272354126,-2.7e-06,5.00003
36.032647272354126,-2.8e-06,4.99999
36.032847272354125,-3.2e-06,5.00001
36.033047272354125,-2.9e-06,5.00003
36.033247272354124,-4e-06,5.00003
36.033447272354124,-3.8e-06,5.00001
36.03364727235412,-3.3e-06,5.0
36.03384727235412,-3e-06,5.00002
36.03404727235412,-2.8e-06,4.99996
36.03424727235413,-3.6e-06,4.99999
36.03444727235413,-3.3e-06,4.99996
36.03464727235413,-2.2e-06,4.99996
36.03484727235413,-3.7e-06,4.99999
36.03504727235413,-3.5e-06,5.0
36.03524727235413,-3.2e-06,4.99998
36.035447272354126,-3.2e-06,4.99997
36.035647272354126,-2.8e-06,5.00004
36.035847272354125,-3.5e-06,5.0
36.036047272354125,-3.5e-06,4.99997
36.036247272354125,-3.5e-06,5.00005
36.036447272354124,-3.3e-06,5.0
36.036647272354124,-2.6e-06,4.99999
36.03684727235412,-3.4e-06,4.99996
36.03704727235412,-3.6e-06,5.00001
36.03724727235413,-3.5e-06,5.00003
36.03744727235413,-3.4e-06,4.99998
36.03764727235413,-3.3e-06,5.00002
36.03784727235413,-3.5e-06,5.0
36.03804727235413,-3e-06,5.00002
36.03824727235413,-3.4e-06,5.00001
36.03844727235413,-3.7e-06,5.0
36.038647272354126,-3.2e-06,4.99998
36.038847272354126,-3.6e-06,5.00001
36.039047272354125,-2.9e-06,4.99998
36.039247272354125,-3e-06,5.00003
36.039447272354124,-2.9e-06,5.0
36.039647272354124,-2.9e-06,5.0
36.03984727235412,-3e-06,4.99995
36.04004727235412,-2.8e-06,5.00002
36.04024727235413,-3.4e-06,4.99998
36.04044727235413,-2.5e-06,5.00002
36.04064727235413,-3.4e-06,4.99996
36.04084727235413,-3.5e-06,5.0
36.04104727235413,-3.1e-06,5.00002
36.04124727235413,-3e-06,4.99993
36.04144727235413,-3.2e-06,4.99993
36.041647272354126,-3e-06,4.99996
36.041847272354126,-3.5e-06,5.0
36.042047272354125,-3e-06,5.0
36.042247272354125,-3.2e-06,5.0
36.042447272354124,-2.8e-06,4.99999
36.042647272354124,-3.7e-06,4.99997
36.04284727235412,-3.3e-06,4.99994
36.04304727235412,-3e-06,4.99996
36.04324727235413,-2.9e-06,4.99997
36.04344727235413,-2.9e-06,4.99995
36.04364727235413,-3.5e-06,4.99995
36.04384727235413,-2.8e-06,5.0
36.04404727235413,-3.5e-06,4.99998
36.04424727235413,-3.1e-06,5.00003
36.04444727235413,-3e-06,5.0
36.044647272354126,-2.7e-06,4.99999
36.044847272354126,-3.2e-06,4.99997
36.045047272354125,-3.1e-06,4.99998
36.045247272354125,-3e-06,5.00001
36.045447272354124,-3.6e-06,5.00004
36.045647272354124,-3.5e-06,4.99998
36.04584727235412,-2.9e-06,4.99995
36.04604727235412,-3.2e-06,4.99999
36.04624727235412,-3.5e-06,5.00005
36.04644727235413,-3.8e-06,4.99994
36.04664727235413,-2.9e-06,5.00004
36.04684727235413,-3.3e-06,4.99994
36.04704727235413,-2.8e-06,5.0
36.04724727235413,-3.1e-06,5.0
36.04744727235413,-3.7e-06,4.99998
36.047647272354126,-3.4e-06,4.99994
36.047847272354126,-2.9e-06,4.99998
36.048047272354125,-2.8e-06,4.99997
36.048247272354125,-3e-06,5.00001
36.048447272354124,-3.9e-06,5.00002
36.048647272354124,-3e-06,4.99996
36.048847272354124,-3.2e-06,4.99996
36.04904727235412,-3.6e-06,4.99997
36.04924727235412,-3.4e-06,4.99999
36.04944727235413,-2.8e-06,4.99992
36.04964727235413,-2.9e-06,4.99999
36.04984727235413,-3.7e-06,4.99999
36.05004727235413,-3e-06,4.99998
36.05024727235413,-3.2e-06,5.00003
36.05044727235413,-3.3e-06,4.99996
36.05064727235413,-3.2e-06,5.0
36.050847272354126,-3e-06,5.00003
36.051047272354126,-3e-06,4.99997
36.051247272354125,-4.1e-06,4.99999
36.051447272354125,-3.3e-06,5.00002
36.051647272354124,-4.1e-06,4.99998
36.051847272354124,-2.7e-06,4.99996
36.05204727235412,-3.9e-06,4.99996
36.05224727235412,-2.9e-06,5.0
36.05244727235413,-3e-06,4.99996
36.05264727235413,-3.2e-06,4.99999
36.05284727235413,-2.7e-06,4.99998
36.05304727235413,-3.3e-06,4.99995
36.05324727235413,-3e-06,4.99994
36.05344727235413,-2.8e-06,4.99994
36.05364727235413,-3.3e-06,4.99996
36.053847272354126,-3.5e-06,4.99996
36.054047272354126,-3.7e-06,4.99998
36.054247272354125,-4.2e-06,5.00002
36.054447272354125,-3.6e-06,5.00001
36.054647272354124,-4.1e-06,5.00007
36.054847272354124,-3.7e-06,5.00002
36.05504727235412,-3.8e-06,5.00002
36.05524727235412,-3e-06,4.99994
36.05544727235413,-3.4e-06,4.99999
36.05564727235413,-3.4e-06,5.00002
36.05584727235413,-3.7e-06,4.99996
36.05604727235413,-3.4e-06,5.00002
36.05624727235413,-3.3e-06,5.0
36.05644727235413,-3.5e-06,5.00005
36.05664727235413,-3e-06,4.99995
36.056847272354126,-3.8e-06,5.00002
36.057047272354126,-3.6e-06,4.99996
36.057247272354125,-3.2e-06,5.00005
36.057447272354125,-3.1e-06,4.99999
36.057647272354124,-3.4e-06,4.99998
36.057847272354124,-3.4e-06,5.00002
36.05804727235412,-3.2e-06,5.00001
36.05824727235412,-3.4e-06,4.99998
36.05844727235412,-3.8e-06,4.99995
36.05864727235413,-2.8e-06,5.00003
36.05884727235413,-3.5e-06,4.99999
36.05904727235413,-3.1e-06,5.00001
36.05924727235413,-3.2e-06,5.00001
36.05944727235413,-3.8e-06,4.99995
36.05964727235413,-3.2e-06,4.99998
36.059847272354126,-3.7e-06,4.99996
36.060047272354126,-2.6e-06,4.99996
36.060247272354125,-2.7e-06,5.00001
36.060447272354125,-3e-06,4.99996
36.060647272354124,-2.8e-06,5.0
36.060847272354124,-3.9e-06,5.00001
36.06104727235412,-3e-06,4.99997
36.06124727235412,-2.9e-06,5.0
36.06144727235412,-3.6e-06,5.00004
36.06164727235413,-3.6e-06,5.0
36.06184727235413,-3.5e-06,5.00004
36.06204727235413,-3.8e-06,5.00002
36.06224727235413,-3.9e-06,5.00003
36.06244727235413,-3.6e-06,5.0
36.06264727235413,-3.5e-06,5.00005
36.06284727235413,-3.9e-06,4.99999
36.063047272354126,-3.2e-06,4.99997
36.063247272354126,-3.2e-06,4.99994
36.063447272354125,-2.7e-06,4.99999
36.063647272354125,-3.5e-06,4.99998
36.063847272354124,-3e-06,4.99996
36.064047272354124,-3.3e-06,5.0
36.06424727235412,-2.7e-06,5.00001
36.06444727235412,-3.3e-06,4.99997
36.06464727235413,-4.1e-06,4.99994
36.06484727235413,-4e-06,4.9999
36.06504727235413,-3.7e-06,5.00001
36.06524727235413,-3.5e-06,5.0
36.06544727235413,-3e-06,5.00004
36.06564727235413,-3.3e-06,4.99998
36.06584727235413,-3.6e-06,5.0
36.066047272354126,-3.4e-06,5.00002
36.066247272354126,-3e-06,4.99998
36.066447272354125,-3.4e-06,5.0
36.066647272354125,-3.1e-06,4.99997
36.066847272354124,-2.6e-06,4.99997
36.067047272354124,-3.6e-06,5.00004
36.06724727235412,-3e-06,4.99998
36.06744727235412,-2.7e-06,4.99999
36.06764727235413,-3.8e-06,4.99998
36.06784727235413,-3.3e-06,4.99994
36.06804727235413,-3e-06,4.99999
36.06824727235413,-3.4e-06,5.0
36.06844727235413,-2.7e-06,5.00002
36.06864727235413,-3.4e-06,4.99997
36.06884727235413,-3.2e-06,4.99996
36.069047272354126,-3.2e-06,5.00002
36.069247272354126,-3.2e-06,5.00005
36.069447272354125,-3.4e-06,4.99997
36.069647272354125,-3.3e-06,4.99999
36.069847272354124,-2.6e-06,4.99999
36.070047272354124,-3.7e-06,4.99994
36.07024727235412,-3.3e-06,5.00001
36.07044727235412,-3.3e-06,4.99999
36.07064727235412,-3.4e-06,5.00001
36.07084727235413,-3.6e-06,4.99995
36.07104727235413,-2.8e-06,4.99998
36.07124727235413,-2.8e-06,5.00001
36.07144727235413,-2.9e-06,5.00004
36.07164727235413,-3.3e-06,4.99994
36.07184727235413,-3e-06,4.99993
36.072047272354126,-3.5e-06,4.99995
36.072247272354126,-3.5e-06,4.99998
36.072447272354125,-3.2e-06,4.99991
36.072647272354125,-3.9e-06,4.99999
36.072847272354124,-3.6e-06,4.99995
36.073047272354124,-3e-06,4.99995
36.07324727235412,-3e-06,4.99998
36.07344727235412,-3.8e-06,4.99993
36.07364727235412,-3.7e-06,5.0
36.07384727235413,-4.4e-06,4.99994
36.07404727235413,-3.4e-06,4.99995
36.07424727235413,-3.5e-06,5.00001
36.07444727235413,-3.4e-06,5.00005
36.07464727235413,-3.4e-06,5.00003
36.07484727235413,-3e-06,5.00003
36.07504727235413,-3.3e-06,5.0
36.075247272354126,-3.8e-06,4.99992
36.075447272354126,-3.4e-06,5.0
36.075647272354125,-3.4e-06,5.00006
36.075847272354125,-3e-06,4.99993
36.076047272354124,-3.2e-06,4.99997
36.076247272354124,-3.5e-06,5.00002
36.07644727235412,-3.5e-06,4.99997
36.07664727235412,-3.1e-06,4.99997
36.07684727235413,-3.4e-06,5.00001
36.07704727235413,-3.4e-06,4.99994
36.07724727235413,-3.2e-06,5.00005
36.07744727235413,-3.3e-06,5.0
36.07764727235413,-3e-06,4.99998
36.07784727235413,-3.7e-06,4.99998
36.07804727235413,-3.4e-06,5.00002
36.078247272354126,-3.5e-06,4.99998
36.078447272354126,-2.9e-06,4.99997
36.078647272354125,-3.4e-06,4.99998
36.078847272354125,-3.3e-06,5.00001
36.079047272354124,-3.3e-06,5.00004
36.079247272354124,-3.6e-06,4.99998
36.07944727235412,-3.6e-06,5.0
36.07964727235412,-3e-06,4.99999
36.07984727235413,-3.4e-06,4.99993
36.08004727235413,-2.9e-06,5.00001
36.08024727235413,-4e-06,5.00001
36.08044727235413,-3e-06,5.00003
36.08064727235413,-3.5e-06,4.99999
36.08084727235413,-3.8e-06,5.00003
36.08104727235413,-3.7e-06,4.99998
36.081247272354126,-4.1e-06,4.99999
36.081447272354126,-3e-06,5.00003
36.081647272354125,-2.5e-06,5.00001
36.081847272354125,-2.3e-06,5.00001
36.082047272354124,-3.2e-06,4.99995
36.082247272354124,-2.9e-06,5.00001
36.08244727235412,-3e-06,5.00005
36.08264727235412,-3.4e-06,5.00004
36.08284727235412,-3.2e-06,5.00001
36.08304727235413,-3.5e-06,4.99998
36.08324727235413,-3.1e-06,4.99997
36.08344727235413,-3e-06,4.99995
36.08364727235413,-3.6e-06,4.99992
36.08384727235413,-2.9e-06,4.99992
36.08404727235413,-3.2e-06,4.99995
36.084247272354126,-2.6e-06,4.99993
36.084447272354126,-2.5e-06,4.99994
36.084647272354125,-4.1e-06,4.99993
36.084847272354125,-3.4e-06,5.0
36.085047272354124,-3.2e-06,5.0
36.085247272354124,-3.6e-06,5.00007
36.08544727235412,-3.3e-06,4.99998
36.08564727235412,-3.3e-06,4.99994
36.08584727235412,-3.4e-06,5.00005
36.08604727235413,-3.1e-06,4.99998
36.08624727235413,-3.9e-06,4.99999
36.08644727235413,-3.2e-06,5.00004
36.08664727235413,-3.4e-06,4.99997
36.08684727235413,-3.5e-06,5.00003
36.08704727235413,-2.5e-06,5.0
36.087247272354126,-2.9e-06,5.00002
36.087447272354126,-3e-06,4.99995
36.087647272354126,-3.4e-06,5.00001
36.087847272354125,-3.3e-06,5.0
36.088047272354125,-3.7e-06,5.0
36.088247272354124,-3.5e-06,5.0
36.088447272354124,-3.1e-06,4.99999
36.08864727235412,-3.3e-06,4.99995
36.08884727235412,-2.6e-06,4.99994
36.08904727235413,-3.2e-06,4.99998
36.08924727235413,-2.4e-06,5.0
36.08944727235413,-3.4e-06,4.99998
36.08964727235413,-3e-06,5.0
36.08984727235413,-3.5e-06,5.00003
36.09004727235413,-3.3e-06,4.99999
36.09024727235413,-2.9e-06,4.99999
36.090447272354126,-3.8e-06,4.99998
36.090647272354126,-3.8e-06,5.00002
36.090847272354125,-2.8e-06,4.99997
36.091047272354125,-3.6e-06,5.00005
36.091247272354124,-3.2e-06,5.00001
36.091447272354124,-3e-06,4.99997
36.09164727235412,-3.4e-06,4.99995
36.09184727235412,-3.4e-06,4.99996
36.09204727235413,-3.6e-06,5.00002
36.09224727235413,-3.5e-06,5.00006
36.09244727235413,-3.4e-06,5.00003
36.09264727235413,-3.1e-06,4.99997
36.09284727235413,-3.5e-06,5.00002
36.09304727235413,-4.2e-06,4.99999
36.09324727235413,-3.5e-06,4.99997
36.093447272354126,-3.4e-06,5.00001
36.093647272354126,-3.8e-06,4.99999
36.093847272354125,-3.5e-06,5.00003
36.094047272354125,-3.7e-06,5.00004
36.094247272354124,-3e-06,5.00003
36.094447272354124,-3.2e-06,5.00003
36.09464727235412,-3.2e-06,5.00006
36.09484727235412,-3.1e-06,4.99999
36.09504727235412,-3e-06,4.99993
36.09524727235413,-3.4e-06,4.99999
36.09544727235413,-3.7e-06,5.00005
36.09564727235413,-3.5e-06,4.99993
36.09584727235413,-4e-06,5.0
36.09604727235413,-3e-06,5.0
36.09624727235413,-3.5e-06,4.99997
36.096447272354126,-3.3e-06,5.00007
36.096647272354126,-3.2e-06,5.0
36.096847272354125,-3.7e-06,5.00003
36.097047272354125,-2.9e-06,4.99999
36.097247272354124,-3e-06,5.0
36.097447272354124,-2.9e-06,5.00001
36.09764727235412,-3.6e-06,5.00001
36.09784727235412,-3.5e-06,5.00004
36.09804727235412,-3.1e-06,5.00001
36.09824727235413,-3.2e-06,4.99998
36.09844727235413,-3.2e-06,4.99997
36.09864727235413,-3.3e-06,4.99998
36.09884727235413,-3.3e-06,5.00004
36.09904727235413,-3.1e-06,5.00001
36.09924727235413,-3.1e-06,4.99999
36.099447272354126,-3.1e-06,5.00001
36.099647272354126,-3.6e-06,4.99999
36.099847272354125,-3.6e-06,4.99999
36.100047272354125,-3.4e-06,5.0
36.100247272354125,-3.1e-06,4.99998
36.100447272354124,-3.3e-06,4.99993
36.100647272354124,-3.3e-06,4.99999
36.10084727235412,-3.6e-06,4.99999
36.10104727235412,-3.5e-06,4.99998
36.10124727235413,-3.3e-06,4.99999
36.10144727235413,-3.5e-06,5.0
36.10164727235413,-4.2e-06,5.00002
36.10184727235413,-3.2e-06,5.00004
36.10204727235413,-3.4e-06,5.00001
36.10224727235413,-3.1e-06,5.00001
36.10244727235413,-3.6e-06,5.00001
36.102647272354126,-2.8e-06,5.00006
36.102847272354126,-2.5e-06,5.00004
36.103047272354125,-3e-06,5.00001
36.103247272354125,-2.9e-06,5.00002
36.103447272354124,-3.4e-06,5.00001
36.103647272354124,-2.9e-06,4.99996
36.10384727235412,-2.6e-06,4.99997
38.01032519340515,-4.2e-06,4.99444
38.01052519340515,-3.6e-06,4.99474
38.01072519340515,-4.3e-06,4.99453
38.01092519340515,-4.1e-06,4.99444
38.01112519340515,-3.8e-06,4.99456
38.01132519340515,-3.2e-06,4.99462
38.01152519340515,-3.5e-06,4.99461
38.01172519340515,-3.8e-06,4.99458
38.011925193405155,-3.2e-06,4.99465
38.012125193405154,-3.5e-06,4.99444
38.012325193405154,-3.9e-06,4.99445
38.01252519340515,-4.1e-06,4.99446
38.01272519340515,-3.4e-06,4.99469
38.01292519340515,-3.6e-06,4.99457
38.01312519340515,-3.7e-06,4.99478
38.01332519340515,-3.3e-06,4.99454
38.01352519340515,-4e-06,4.99429
38.01372519340515,-3.9e-06,4.99442
38.01392519340515,-3.5e-06,4.99418
38.01412519340515,-3.3e-06,4.99413
38.01432519340515,-3.9e-06,4.99423
38.01452519340515,-3.4e-06,4.99438
38.01472519340515,-3.2e-06,4.99421
38.014925193405155,-3.4e-06,4.9942
38.015125193405154,-3.7e-06,4.99423
38.015325193405154,-3.3e-06,4.99444
38.01552519340515,-2.9e-06,4.99408
38.01572519340515,-3.3e-06,4.99454
38.01037519340515,-3.3e-06,4.9944
38.01057519340515,-3.5e-06,4.99412
38.01077519340515,-3.6e-06,4.99419
38.01097519340515,-3.7e-06,4.99427
38.01117519340515,-3.2e-06,4.99454
38.01137519340515,-4e-06,4.99994
38.01157519340515,-3.8e-06,4.99997
38.01177519340515,-3.2e-06,5.0
38.01197519340515,-4.1e-06,5.0
38.01217519340515,-3.8e-06,4.99997
38.01237519340515,-3.5e-06,5.00002
38.01257519340515,-3.7e-06,4.99999
38.012775193405155,-3.7e-06,5.0
38.012975193405154,-3.7e-06,4.99998
38.013175193405154,-3.1e-06,4.99997
38.01337519340515,-4.2e-06,4.99997
38.01357519340515,-3.1e-06,5.00003
38.01377519340515,-4.2e-06,4.99997
38.01397519340515,-3.5e-06,4.99993
38.01417519340515,-3.7e-06,4.99995
38.01437519340515,-4.1e-06,4.99999
38.01457519340515,-3.2e-06,5.00004
38.01477519340515,-3.8e-06,5.00003
38.01497519340515,-3.5e-06,5.00002
38.01517519340515,-4.2e-06,4.99999
38.01537519340515,-3.5e-06,5.00004
38.01557519340515,-3.7e-06,5.00002
38.015775193405155,-3.9e-06,5.00001
38.015975193405154,-4.2e-06,5.00005
38.016175193405154,-3.3e-06,5.00001
38.01637519340515,-3.5e-06,5.00003
38.01657519340515,-3.3e-06,4.99999
38.01677519340515,-3.9e-06,4.99999
38.01697519340515,-3.2e-06,5.00001
